,t1,t2,t3,ave
6377,62.593,59.664,61.464,61.24033333333333
6378,62.624,59.755,61.556,61.31166666666667
6379,62.624,59.664,61.464,61.25066666666667
6380,62.624,59.633,61.464,61.24033333333333
6381,62.624,59.694,61.556,61.29133333333334
6382,62.685,59.755,61.556,61.331999999999994
6383,62.655,59.755,61.556,61.322
6384,62.685,59.725,61.525,61.31166666666667
6385,62.655,59.725,61.556,61.31199999999999
6386,62.593,59.725,61.495,61.27100000000001
6387,62.593,59.694,61.525,61.27066666666667
6388,62.685,59.786,61.556,61.34233333333333
6389,62.593,59.725,61.525,61.281000000000006
6390,62.655,59.755,61.617,61.34233333333333
6391,62.655,59.786,61.586,61.34233333333333
6392,62.624,59.664,61.464,61.25066666666667
6393,62.685,59.755,61.525,61.321666666666665
6394,62.655,59.725,61.556,61.31199999999999
6395,62.685,59.755,61.556,61.331999999999994
6396,62.655,59.786,61.556,61.33233333333334
6397,62.685,59.755,61.586,61.342000000000006
6398,62.716,59.755,61.556,61.34233333333333
6399,62.655,59.786,61.556,61.33233333333334
6400,62.624,59.694,61.525,61.281000000000006
6401,62.624,59.725,61.586,61.31166666666667
6402,62.624,59.786,61.617,61.34233333333333
6403,62.655,59.755,61.556,61.322
6404,62.685,59.755,61.617,61.35233333333333
6405,62.685,59.786,61.617,61.36266666666666
6406,62.685,59.755,61.617,61.35233333333333
6407,62.471,59.633,61.495,61.199666666666666
6408,62.716,59.755,61.556,61.34233333333333
6409,62.624,59.725,61.586,61.31166666666667
6410,62.593,59.725,61.617,61.31166666666667
6411,62.746,59.816,61.647,61.403
6412,62.655,59.786,61.586,61.34233333333333
6413,62.685,59.816,61.647,61.382666666666665
6414,62.655,59.755,61.586,61.331999999999994
6415,62.655,59.725,61.556,61.31199999999999
6416,62.685,59.816,61.8,61.43366666666666
6417,62.624,59.755,61.647,61.342000000000006
6418,62.685,59.877,61.708,61.42333333333334
6419,62.807,59.908,61.678,61.464333333333336
6420,62.655,59.816,61.647,61.37266666666667
6421,62.746,59.908,61.678,61.443999999999996
6422,62.685,59.847,61.617,61.383
6423,62.746,59.877,61.708,61.44366666666667
6424,62.746,59.847,61.647,61.413333333333334
6425,62.593,59.694,61.617,61.30133333333333
6426,62.655,59.786,61.647,61.36266666666666
6427,62.746,59.877,61.678,61.43366666666666
6428,62.655,59.755,61.647,61.35233333333333
6429,62.685,59.816,61.647,61.382666666666665
6430,62.777,59.877,61.708,61.454
6431,62.685,59.847,61.647,61.393
6432,62.655,59.786,61.586,61.34233333333333
6433,62.685,59.816,61.678,61.393
6434,62.777,59.877,61.617,61.42366666666666
6435,62.746,59.877,61.678,61.43366666666666
6436,62.746,59.816,61.708,61.42333333333334
6437,62.746,59.847,61.708,61.43366666666666
6438,62.685,59.816,61.678,61.393
6439,62.807,59.908,61.708,61.474333333333334
6440,62.655,59.786,61.739,61.39333333333334
6441,62.838,59.908,61.8,61.51533333333333
6442,62.746,59.877,61.647,61.42333333333334
6443,62.838,59.877,61.678,61.464333333333336
6444,62.716,59.816,61.678,61.403333333333336
6445,62.929,59.999,61.8,61.576
6446,62.746,59.847,61.708,61.43366666666666
6447,62.868,59.969,61.8,61.54566666666667
6448,62.777,59.969,61.769,61.505
6449,62.716,59.816,61.647,61.393
6450,62.777,59.847,61.678,61.434
6451,62.838,59.969,61.831,61.546
6452,62.838,59.908,61.739,61.495000000000005
6453,62.746,59.877,61.708,61.44366666666667
6454,62.838,59.816,61.769,61.474333333333334
6455,62.868,59.908,61.8,61.52533333333334
6456,62.838,59.908,61.739,61.495000000000005
6457,62.838,59.908,61.8,61.51533333333333
6458,62.838,59.908,61.769,61.505
6459,62.807,59.908,61.8,61.504999999999995
6460,62.746,59.847,61.769,61.454
6461,62.807,59.847,61.739,61.464333333333336
6462,62.838,59.908,61.769,61.505
6463,62.655,59.755,61.678,61.36266666666666
6464,62.899,59.938,61.8,61.54566666666667
6465,62.807,59.877,61.831,61.504999999999995
6466,62.838,59.938,61.831,61.53566666666668
6467,62.838,59.908,61.861,61.535666666666664
6468,62.838,59.908,61.861,61.535666666666664
6469,62.838,59.938,61.769,61.51500000000001
6470,62.838,59.938,61.8,61.52533333333334
6471,62.777,59.877,61.769,61.474333333333334
6472,62.929,60.03,61.831,61.59666666666667
6473,62.838,59.938,61.831,61.53566666666668
6474,62.899,59.999,61.831,61.57633333333333
6475,62.838,59.908,61.769,61.505
6476,62.838,59.908,61.861,61.535666666666664
6477,62.96,59.969,61.831,61.586666666666666
6478,62.929,60.03,61.861,61.60666666666666
6479,62.838,59.938,61.8,61.52533333333334
6480,62.838,59.969,61.861,61.556000000000004
6481,62.838,59.877,61.8,61.504999999999995
6482,62.838,59.877,61.831,61.51533333333333
6483,62.868,59.938,61.861,61.55566666666667
6484,62.899,59.938,61.892,61.57633333333334
6485,62.899,59.969,61.831,61.56633333333334
6486,62.868,59.938,61.831,61.54566666666667
6487,62.868,59.908,61.831,61.53566666666668
6488,63.051,60.091,61.922,61.687999999999995
6489,62.929,59.999,61.861,61.59633333333333
6490,62.838,59.969,61.861,61.556000000000004
6491,62.929,59.969,61.861,61.58633333333333
6492,62.899,59.908,61.831,61.546
6493,62.868,59.908,61.678,61.48466666666667
6494,62.99,60.06,61.861,61.637
6495,62.99,59.969,61.861,61.60666666666666
6496,62.716,59.816,61.831,61.45433333333333
6497,62.929,59.969,61.861,61.58633333333333
6498,62.929,59.938,61.922,61.59633333333333
6499,62.899,59.938,61.892,61.57633333333334
6500,62.96,60.03,61.892,61.62733333333333
6501,62.99,60.03,61.953,61.65766666666667
6502,62.929,59.999,61.922,61.61666666666667
6503,62.99,59.999,61.892,61.627
6504,62.929,59.969,61.892,61.596666666666664
6505,63.021,59.999,61.892,61.63733333333334
6506,63.021,60.03,61.953,61.668000000000006
6507,62.929,59.999,61.922,61.61666666666667
6508,63.021,59.999,61.953,61.65766666666667
6509,62.868,59.938,61.892,61.566
6510,63.082,60.06,61.953,61.69833333333333
6511,63.082,60.03,61.983,61.69833333333333
6512,62.899,59.938,61.861,61.566
6513,63.051,60.06,62.014,61.708333333333336
6514,62.96,59.938,61.953,61.617
6515,62.929,59.969,61.983,61.627
6516,62.99,59.999,61.953,61.647333333333336
6517,62.99,59.999,61.953,61.647333333333336
6518,63.021,59.969,62.014,61.668000000000006
6519,62.96,59.999,61.922,61.627
6520,63.021,59.969,62.014,61.668000000000006
6521,62.96,60.03,61.983,61.65766666666667
6522,62.99,59.969,61.983,61.647333333333336
6523,62.96,59.999,61.983,61.647333333333336
6524,63.021,60.06,61.983,61.687999999999995
6525,62.99,60.06,61.953,61.66766666666667
6526,63.021,60.03,62.014,61.68833333333333
6527,63.051,60.06,62.044,61.718333333333334
6528,63.051,60.091,62.014,61.71866666666667
6529,63.021,60.06,62.014,61.69833333333333
6530,63.021,60.06,62.014,61.69833333333333
6531,63.021,60.03,61.983,61.678
6532,63.082,60.06,62.044,61.72866666666666
6533,63.051,60.06,62.075,61.72866666666667
6534,63.082,60.091,62.044,61.739
6535,62.929,59.969,62.014,61.63733333333334
6536,62.99,60.03,62.014,61.678000000000004
6537,63.021,59.999,62.014,61.678000000000004
6538,63.143,60.091,62.075,61.76966666666667
6539,63.051,59.999,62.075,61.708333333333336
6540,63.051,60.091,62.044,61.72866666666666
6541,63.021,60.06,62.044,61.708333333333336
6542,63.143,60.121,62.105,61.78966666666667
6543,63.021,60.03,62.014,61.68833333333333
6544,63.021,60.06,62.044,61.708333333333336
6545,63.051,60.091,62.075,61.739
6546,62.99,60.03,62.014,61.678000000000004
6547,63.143,60.121,62.105,61.78966666666667
6548,63.112,60.091,62.044,61.749
6549,62.899,59.938,61.953,61.59666666666667
6550,63.051,60.06,62.075,61.72866666666667
6551,63.143,60.121,62.075,61.779666666666664
6552,63.021,59.999,62.075,61.698333333333345
6553,63.112,60.091,62.105,61.76933333333333
6554,63.173,60.121,62.136,61.81
6555,63.082,60.03,62.075,61.729000000000006
6556,63.112,60.06,62.014,61.72866666666667
6557,63.051,59.999,62.075,61.708333333333336
6558,63.173,60.06,62.105,61.779333333333334
6559,63.082,60.091,62.166,61.779666666666664
6560,63.112,60.091,62.166,61.78966666666667
6561,62.99,59.969,61.983,61.647333333333336
6562,62.929,59.938,62.044,61.637
6563,63.082,59.999,62.044,61.708333333333336
6564,63.082,60.091,62.136,61.769666666666666
6565,63.112,60.091,62.105,61.76933333333333
6566,63.051,60.03,62.105,61.72866666666667
6567,63.051,60.06,62.075,61.72866666666667
6568,63.051,59.999,62.075,61.708333333333336
6569,63.051,59.999,62.136,61.72866666666667
6570,62.838,59.969,62.166,61.65766666666667
6571,63.204,60.06,62.166,61.81
6572,63.082,60.152,62.136,61.79
6573,63.204,60.121,62.166,61.83033333333333
6574,63.021,60.091,62.105,61.739
6575,63.173,60.152,62.166,61.83033333333333
6576,63.051,60.03,62.105,61.72866666666667
6577,63.051,60.06,62.105,61.73866666666667
6578,63.173,60.152,62.166,61.83033333333333
6579,62.99,60.06,62.105,61.718333333333334
6580,63.051,60.091,62.105,61.748999999999995
6581,63.112,60.091,62.105,61.76933333333333
6582,63.082,60.091,62.166,61.779666666666664
6583,63.143,60.091,62.136,61.79
6584,63.082,60.091,62.136,61.769666666666666
6585,63.173,60.152,62.166,61.83033333333333
6586,63.082,60.091,62.136,61.769666666666666
6587,63.051,60.06,62.075,61.72866666666667
6588,63.082,60.091,62.136,61.769666666666666
6589,63.204,60.121,62.197,61.840666666666664
6590,63.051,60.06,62.136,61.749
6591,63.173,60.152,62.166,61.83033333333333
6592,63.143,60.121,62.105,61.78966666666667
6593,63.082,60.121,62.166,61.78966666666667
6594,63.173,60.121,62.136,61.81
6595,63.143,60.121,62.136,61.800000000000004
6596,63.082,60.06,62.136,61.75933333333333
6597,63.112,60.091,62.166,61.78966666666667
6598,63.112,60.121,62.136,61.78966666666667
6599,63.112,60.091,62.136,61.779666666666664
6600,63.234,60.152,62.197,61.861
6601,63.204,60.182,62.227,61.871
6602,63.143,60.121,62.197,61.82033333333334
6603,63.173,60.152,62.197,61.840666666666664
6604,63.143,60.152,62.166,61.82033333333334
6605,63.173,60.152,62.197,61.840666666666664
6606,63.204,60.152,62.227,61.861
6607,63.143,60.091,62.166,61.800000000000004
6608,63.204,60.182,62.166,61.85066666666666
6609,63.173,60.182,62.197,61.850666666666676
6610,63.112,60.121,62.166,61.79966666666667
6611,63.173,60.152,62.166,61.83033333333333
6612,63.234,60.213,62.258,61.90166666666667
6613,63.204,60.182,62.227,61.871
6614,63.082,60.06,62.166,61.76933333333333
6615,63.204,60.182,62.227,61.871
6616,63.234,60.213,62.258,61.90166666666667
6617,63.173,60.121,62.227,61.84033333333334
6618,63.204,60.213,62.227,61.88133333333334
6619,63.143,60.213,62.258,61.87133333333333
6620,63.234,60.213,62.197,61.88133333333334
6621,63.143,60.06,62.227,61.81
6622,63.173,60.182,62.227,61.86066666666667
6623,63.173,60.121,62.258,61.850666666666676
6624,63.234,60.182,62.258,61.891333333333336
6625,63.173,60.152,62.288,61.871
6626,63.173,60.213,62.258,61.88133333333334
6627,63.295,60.274,62.288,61.952333333333335
6628,63.143,60.152,62.227,61.840666666666664
6629,63.234,60.213,62.288,61.91166666666667
6630,63.265,60.244,62.319,61.94266666666667
6631,63.204,60.213,62.258,61.89166666666667
6632,63.173,60.182,62.258,61.871
6633,63.326,60.274,62.349,61.983
6634,63.265,60.274,62.319,61.952666666666666
6635,63.356,60.335,62.288,61.992999999999995
6636,63.295,60.305,62.319,61.97299999999999
6637,63.326,60.366,62.38,62.024
6638,63.234,60.213,62.288,61.91166666666667
6639,63.234,60.213,62.258,61.90166666666667
6640,63.143,60.152,62.288,61.861
6641,63.356,60.335,62.38,62.023666666666664
6642,63.356,60.305,62.288,61.983000000000004
6643,63.295,60.305,62.319,61.97299999999999
6644,63.295,60.305,62.349,61.983
6645,63.234,60.182,62.349,61.92166666666666
6646,63.204,60.244,62.258,61.90200000000001
6647,63.356,60.213,62.258,61.94233333333333
6648,63.265,60.274,62.319,61.952666666666666
6649,63.234,60.152,62.227,61.871
6650,63.112,60.182,62.288,61.86066666666667
6651,63.295,60.244,62.288,61.94233333333333
6652,63.204,60.213,62.319,61.912
6653,63.234,60.213,62.349,61.931999999999995
6654,63.204,60.182,62.227,61.871
6655,63.265,60.244,62.288,61.93233333333333
6656,63.448,60.396,62.41,62.084666666666664
6657,63.234,60.244,62.349,61.94233333333333
6658,63.234,60.213,62.319,61.922000000000004
6659,63.448,60.366,62.41,62.074666666666666
6660,63.234,60.274,62.349,61.952333333333335
6661,63.265,60.244,62.349,61.952666666666666
6662,63.326,60.244,62.349,61.97299999999999
6663,63.326,60.305,62.38,62.00366666666667
6664,63.356,60.335,62.349,62.01333333333333
6665,63.326,60.274,62.349,61.983
6666,63.234,60.274,62.41,61.97266666666667
6667,63.54,60.457,62.441,62.145999999999994
6668,63.356,60.335,62.41,62.03366666666667
6669,63.326,60.305,62.41,62.013666666666666
6670,63.509,60.488,62.502,62.166333333333334
6671,63.387,60.366,62.441,62.064666666666675
6672,63.387,60.335,62.41,62.044000000000004
6673,63.326,60.335,62.41,62.023666666666664
6674,63.356,60.274,62.38,62.00333333333333
6675,63.448,60.396,62.41,62.084666666666664
6676,63.295,60.305,62.41,62.00333333333333
6677,63.479,60.427,62.471,62.12566666666667
6678,63.356,60.366,62.41,62.044000000000004
6679,63.356,60.335,62.41,62.03366666666667
6680,63.417,60.366,62.441,62.074666666666666
6681,63.387,60.366,62.441,62.064666666666675
6682,63.356,60.366,62.441,62.05433333333334
6683,63.387,60.396,62.41,62.06433333333333
6684,63.204,60.182,62.319,61.901666666666664
6685,63.326,60.305,62.41,62.013666666666666
6686,63.295,60.305,62.38,61.99333333333333
6687,63.448,60.335,62.441,62.074666666666666
6688,63.448,60.457,62.441,62.11533333333333
6689,63.387,60.396,62.471,62.084666666666664
6690,63.417,60.396,62.471,62.09466666666666
6691,63.326,60.305,62.38,62.00366666666667
6692,63.356,60.335,62.441,62.044000000000004
6693,63.448,60.366,62.471,62.095
6694,63.387,60.366,62.441,62.064666666666675
6695,63.387,60.396,62.471,62.084666666666664
6696,63.387,60.335,62.471,62.06433333333334
6697,63.387,60.305,62.441,62.044333333333334
6698,63.509,60.427,62.471,62.13566666666667
6699,63.417,60.396,62.471,62.09466666666666
6700,63.387,60.366,62.471,62.074666666666666
6701,63.448,60.335,62.441,62.074666666666666
6702,63.448,60.366,62.471,62.095
6703,63.417,60.366,62.471,62.084666666666664
6704,63.479,60.366,62.471,62.105333333333334
6705,63.417,60.366,62.441,62.074666666666666
6706,63.509,60.427,62.471,62.13566666666667
6707,63.479,60.396,62.471,62.11533333333333
6708,63.448,60.427,62.441,62.105333333333334
6709,63.509,60.427,62.471,62.13566666666667
6710,63.387,60.366,62.471,62.074666666666666
6711,63.509,60.335,62.441,62.095
6712,63.54,60.396,62.471,62.13566666666667
6713,63.479,60.427,62.471,62.12566666666667
6714,63.448,60.366,62.471,62.095
6715,63.479,60.366,62.502,62.11566666666667
6716,63.448,60.366,62.502,62.105333333333334
6717,63.509,60.396,62.563,62.156000000000006
6718,63.448,60.366,62.502,62.105333333333334
6719,63.509,60.366,62.502,62.12566666666667
6720,63.54,60.396,62.502,62.14600000000001
6721,63.479,60.396,62.532,62.13566666666666
6722,63.417,60.335,62.471,62.074333333333335
6723,63.295,60.244,62.502,62.013666666666666
6724,63.54,60.457,62.532,62.17633333333333
6725,63.448,60.396,62.532,62.12533333333332
6726,63.601,60.488,62.532,62.206999999999994
6727,63.54,60.335,62.532,62.13566666666666
6728,63.509,60.427,62.563,62.16633333333334
6729,63.601,60.457,62.502,62.18666666666667
6730,63.448,60.335,62.502,62.095
6731,63.54,60.396,62.502,62.14600000000001
6732,63.54,60.396,62.532,62.156000000000006
6733,63.479,60.396,62.532,62.13566666666666
6734,63.57,60.457,62.502,62.17633333333333
6735,63.509,60.427,62.532,62.156000000000006
6736,63.417,60.335,62.532,62.09466666666666
6737,63.631,60.457,62.563,62.217000000000006
6738,63.54,60.396,62.563,62.16633333333334
6739,63.54,60.366,62.532,62.145999999999994
6740,63.54,60.396,62.532,62.156000000000006
6741,63.54,60.396,62.502,62.14600000000001
6742,63.479,60.366,62.532,62.12566666666667
6743,63.57,60.427,62.532,62.17633333333333
6744,63.54,60.396,62.532,62.156000000000006
6745,63.601,60.488,62.593,62.22733333333334
6746,63.601,60.427,62.563,62.197
6747,63.479,60.396,62.563,62.145999999999994
6748,63.601,60.427,62.532,62.18666666666667
6749,63.631,60.488,62.593,62.23733333333333
6750,63.509,60.396,62.532,62.14566666666667
6751,63.601,60.427,62.532,62.18666666666667
6752,63.54,60.457,62.593,62.196666666666665
6753,63.662,60.488,62.655,62.26833333333334
6754,63.662,60.488,62.624,62.258
6755,63.57,60.396,62.593,62.186333333333344
6756,63.509,60.366,62.532,62.13566666666666
6757,63.54,60.396,62.563,62.16633333333334
6758,63.387,60.335,62.532,62.08466666666667
6759,63.662,60.488,62.593,62.24766666666667
6760,63.601,60.427,62.593,62.206999999999994
6761,63.601,60.427,62.593,62.206999999999994
6762,63.57,60.427,62.624,62.207
6763,63.631,60.457,62.655,62.24766666666667
6764,63.601,60.396,62.593,62.196666666666665
6765,63.54,60.427,62.624,62.197
6766,63.601,60.488,62.624,62.23766666666666
6767,63.57,60.396,62.593,62.186333333333344
6768,63.662,60.427,62.593,62.22733333333334
6769,63.631,60.457,62.624,62.23733333333333
6770,63.692,60.457,62.685,62.278
6771,63.601,60.457,62.624,62.22733333333333
6772,63.631,60.518,62.655,62.268
6773,63.631,60.457,62.655,62.24766666666667
6774,63.631,60.518,62.685,62.278
6775,63.57,60.457,62.655,62.22733333333334
6776,63.662,60.488,62.685,62.278333333333336
6777,63.631,60.488,62.685,62.268
6778,63.631,60.457,62.685,62.257666666666665
6779,63.631,60.488,62.716,62.278333333333336
6780,63.631,60.457,62.685,62.257666666666665
6781,63.692,60.488,62.716,62.29866666666667
6782,63.723,60.549,62.746,62.339333333333336
6783,63.631,60.488,62.716,62.278333333333336
6784,63.601,60.457,62.746,62.268
6785,63.692,60.549,62.746,62.329
6786,63.631,60.488,62.716,62.278333333333336
6787,63.601,60.427,62.685,62.23766666666666
6788,63.601,60.427,62.716,62.248
6789,63.662,60.457,62.716,62.278333333333336
6790,63.662,60.518,62.746,62.308666666666674
6791,63.631,60.488,62.746,62.288333333333334
6792,63.662,60.457,62.685,62.268
6793,63.662,60.518,62.716,62.29866666666667
6794,63.784,60.579,62.777,62.379999999999995
6795,63.631,60.488,62.746,62.288333333333334
6796,63.692,60.518,62.746,62.31866666666667
6797,63.692,60.488,62.716,62.29866666666667
6798,63.631,60.457,62.685,62.257666666666665
6799,63.601,60.488,62.716,62.26833333333334
6800,63.753,60.549,62.655,62.318999999999996
6801,63.784,60.549,62.685,62.339333333333336
6802,63.784,60.61,62.777,62.39033333333333
6803,63.662,60.488,62.777,62.309000000000005
6804,63.662,60.488,62.777,62.309000000000005
6805,63.631,60.366,62.746,62.24766666666667
6806,63.601,60.488,62.807,62.29866666666667
6807,63.631,60.457,62.746,62.278
6808,63.601,60.518,62.807,62.30866666666666
6809,63.784,60.61,62.807,62.40033333333334
6810,63.509,60.396,62.777,62.22733333333334
6811,63.723,60.579,62.777,62.35966666666667
6812,63.753,60.518,62.777,62.349333333333334
6813,63.753,60.549,62.807,62.36966666666666
6814,63.723,60.488,62.838,62.34966666666667
6815,63.753,60.579,62.807,62.37966666666667
6816,63.692,60.518,62.777,62.32900000000001
6817,63.662,60.488,62.777,62.309000000000005
6818,63.753,60.518,62.807,62.35933333333333
6819,63.723,60.518,62.807,62.349333333333334
